id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,response,complain,age,Total_Spending,Age_Group,Total_Purchases,mnttotal,YearMonth
6905,1994,Bachelor,Single,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,31,1004,30s,20,1004,2012-08
1045,1965,Bachelor,Single,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,60,279,50s,11,279,2012-08
4012,1972,PhD,Single,62220.0,0,1,2012-11-08,55,799,12,375,16,12,12,5,7,6,5,6,1,0,53,1226,50s,18,1226,2012-11
5529,1946,PhD,Single,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,79,444,70s,15,444,2014-10
4001,1946,PhD,Single,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,79,444,70s,15,444,2014-10
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,70,222,60s,9,222,2014-05
7723,1979,Bachelor,Single,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,46,1440,40s,20,1440,2014-02
2963,1979,Bachelor,Single,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,46,1440,40s,20,1440,2014-02
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,90,67,165,30,43,11,1,4,2,8,3,0,0,74,406,70s,14,406,2014-04
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,57,149,50s,8,149,2014-04
6866,1969,Master,Single,35924.0,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,56,34,50s,4,34,2014-03
1328,1982,Master,Married,57937.0,0,1,2014-02-16,56,261,42,144,55,48,133,3,4,4,9,3,0,0,43,683,40s,17,683,2014-02
1139,1984,PhD,Married,73356.0,0,0,2014-06-02,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,41,1512,40s,21,1512,2014-06
4961,1974,Master,Single,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,51,61,50s,7,61,2014-01
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,51,396,50s,14,396,2013-12
2075,1969,Bachelor,Married,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,56,1047,50s,15,1047,2013-11
3428,1991,PhD,Single,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,34,1598,30s,23,1598,2013-06
4500,1991,PhD,Single,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,34,1598,30s,23,1598,2013-06
7369,1981,Master,Married,36959.0,1,0,2013-02-10,56,25,6,25,6,0,0,2,2,0,3,8,0,0,44,62,40s,5,62,2013-02
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,54,235,50s,10,235,2013-08
9964,1979,Bachelor,Single,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,46,424,40s,14,424,2013-07
1630,1979,Bachelor,Single,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,46,424,40s,14,424,2013-07
5012,1989,Bachelor,Married,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,36,34,30s,4,34,2013-04
6918,1989,Bachelor,Married,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,36,34,30s,4,34,2013-04
7822,1976,Bachelor,Single,54058.0,0,1,2013-04-06,56,198,18,252,32,108,54,2,4,6,8,3,0,0,49,662,40s,18,662,2013-04
10156,1975,Bachelor,Single,84196.0,0,1,2013-03-06,56,215,63,507,231,31,190,1,8,4,7,3,0,0,50,1237,40s,19,1237,2013-03
3033,1963,Master,Single,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,62,318,60s,10,318,2013-11
4119,1963,Master,Single,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,62,318,60s,10,318,2013-11
11110,1973,Bachelor,Single,3502.0,1,0,2013-04-13,56,2,1,1,0,0,1,0,0,0,0,14,0,0,52,5,50s,0,5,2013-04
332,1957,Bachelor,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,0,68,275,60s,11,275,2013-03
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,0,76,2231,70s,13,2231,2013-03
10319,1971,Bachelor,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,0,54,1286,50s,18,1286,2013-02
2683,1969,Bachelor,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,56,910,50s,22,910,2013-02
3445,1956,Bachelor,Single,60714.0,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,1,0,69,957,60s,21,957,2013-01
10913,1984,Master,Single,31385.0,1,0,2012-05-12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,41,27,40s,3,27,2012-05
4427,1995,Master,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,1,30,1365,20s,27,1365,2012-09
8717,1975,PhD,Married,80427.0,0,1,2012-12-09,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,50,1835,40s,27,1835,2012-12
2066,1949,Bachelor,Single,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,76,114,70s,6,114,2012-08
3340,1977,Bachelor,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,1,0,48,436,40s,14,436,2012-08
8685,1977,Bachelor,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,1,0,48,436,40s,14,436,2012-08
4149,1948,PhD,Single,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,0,0,77,1348,70s,20,1348,2014-05
8726,1964,Master,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,61,174,60s,8,174,2014-04
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,71,825,70s,21,825,2014-02
3283,1972,Master,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,53,909,50s,20,909,2014-01
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,74,1507,70s,19,1507,2013-12
800,1960,Bachelor,Single,44512.0,1,1,2013-08-30,57,23,1,6,0,0,2,2,1,0,3,4,0,0,65,32,60s,4,32,2013-08
9166,1968,Bachelor,Married,63967.0,0,1,2013-09-08,57,387,84,141,73,35,162,3,4,4,12,2,0,0,57,882,50s,20,882,2013-09
5147,1948,Bachelor,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,77,1424,70s,26,1424,2013-07
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,6,0,0,78,32,70s,4,32,2013-07
8724,1982,Bachelor,Single,28567.0,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,43,46,40s,5,46,2013-06
9381,1978,Bachelor,Married,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,47,606,40s,16,606,2013-12
9384,1978,Bachelor,Married,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,47,606,40s,16,606,2013-12
3560,1952,Bachelor,Single,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,73,1574,70s,19,1574,2013-12
241,1952,Bachelor,Single,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,73,1574,70s,19,1574,2013-12
7521,1952,Bachelor,Single,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,73,1574,70s,19,1574,2013-12
9799,1968,PhD,Divorced,83664.0,1,1,2013-08-05,57,866,21,151,28,21,86,3,2,2,12,5,0,0,57,1173,50s,16,1173,2013-08
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,74,143,70s,6,143,2013-04
448,1978,PhD,Single,54880.0,1,0,2013-01-03,57,308,85,137,102,45,118,2,6,2,11,5,0,0,47,795,40s,19,795,2013-01
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,60,1305,50s,26,1305,2013-02
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,49,1277,40s,19,1277,2012-12
8932,1969,Master,Single,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,56,1531,50s,21,1531,2012-10
7055,1952,PhD,Single,61010.0,0,1,2012-09-10,57,888,0,57,0,0,76,2,8,5,11,5,0,0,73,1021,70s,24,1021,2012-09
3537,1981,Bachelor,Single,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,44,79,40s,7,79,2012-08
9081,1988,Bachelor,Single,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,37,25,30s,4,25,2014-05
4988,1948,PhD,Married,34469.0,1,1,2014-04-05,58,19,6,20,0,5,12,3,1,1,4,4,0,0,77,62,70s,6,62,2014-04
1050,1952,Bachelor,Married,28332.0,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,73,65,70s,7,65,2014-04
5610,1965,Bachelor,Single,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,60,36,50s,4,36,2014-04
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,57,38,50s,4,38,2014-01
5136,1973,Bachelor,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,0,52,798,50s,21,798,2014-01
1411,1952,Bachelor,Divorced,82623.0,0,0,2013-10-11,58,204,34,204,172,153,173,1,2,9,4,1,0,0,73,940,70s,15,940,2013-10
701,1971,Bachelor,Married,73691.0,0,1,2013-06-11,58,707,21,250,85,43,73,2,6,2,8,2,0,0,54,1179,50s,16,1179,2013-06
6203,1947,Bachelor,Single,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,78,1734,70s,25,1734,2013-08
7192,1955,Bachelor,Single,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,1,70,545,60s,16,545,2013-04
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,43,24,40s,3,24,2013-03
9220,1971,Bachelor,Single,91700.0,0,0,2013-01-17,58,576,172,961,125,115,19,1,8,6,5,3,1,0,54,1968,50s,19,1968,2013-01
7734,1993,Bachelor,NI,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,1,0,32,1216,30s,21,1216,2012-12
10446,1957,PhD,Married,82017.0,0,0,2012-07-11,58,184,23,446,30,23,23,1,5,4,7,2,1,0,68,729,60s,16,729,2012-07
5524,1957,Bachelor,Single,58138.0,0,0,2012-04-09,58,635,88,546,172,88,88,3,8,10,4,7,1,0,68,1617,60s,22,1617,2012-04
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,72,459,70s,15,459,2014-04
5186,1955,PhD,Married,58482.0,0,1,2014-12-03,59,576,7,115,19,7,7,2,7,4,9,6,0,0,70,731,60s,20,731,2014-12
8514,1976,Bachelor,Single,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,49,20,40s,4,20,2014-01
7165,1972,Bachelor,Single,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,53,823,50s,20,823,2013-10
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,50,64,40s,5,64,2013-09
2392,1972,Bachelor,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,53,102,50s,6,102,2013-07
1920,1972,Bachelor,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,53,102,50s,6,102,2013-07
3673,1971,Bachelor,Single,55239.0,0,1,2013-07-14,59,371,17,238,23,24,106,3,7,5,11,5,0,0,54,779,50s,23,779,2013-07
4518,1979,Bachelor,Single,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,46,1169,40s,25,1169,2013-04
8969,1977,Bachelor,Married,71855.0,0,1,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,3,0,0,48,1141,40s,21,1141,2013-01
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,6,16,11,11,1,16,1,2,0,3,8,0,0,49,61,40s,5,61,2012-11
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,0,0,54,1086,50s,16,1086,2012-10
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,48,269,40s,11,269,2012-10
3434,1951,Bachelor,Single,80872.0,0,0,2014-12-05,60,483,72,567,94,12,108,1,4,4,10,1,0,0,74,1336,70s,18,1336,2014-12
5721,1956,PhD,Married,84117.0,0,0,2014-11-05,60,611,76,749,59,45,26,1,7,10,6,2,0,0,69,1566,60s,23,1566,2014-11
8418,1958,Master,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,67,61,60s,5,61,2014-03
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,52,70,50s,5,70,2013-12
10424,1968,Bachelor,Single,75922.0,0,0,2013-09-12,60,265,138,553,224,23,92,1,4,4,9,1,0,0,57,1295,50s,17,1295,2013-09
11171,1965,Master,Married,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,60,411,50s,14,411,2013-11
1600,1965,Master,Married,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,60,411,50s,14,411,2013-11
7851,1949,Bachelor,Widow,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,76,926,70s,21,926,2013-09
10701,1973,Bachelor,Married,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,52,1211,50s,27,1211,2013-11
891,1951,Master,Single,29298.0,1,1,2013-07-09,60,6,0,2,2,0,1,1,1,0,2,5,0,0,74,11,70s,3,11,2013-07
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,58,772,50s,21,772,2013-08
5967,1952,Bachelor,Single,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,73,70,70s,6,70,2013-07
2109,1990,Bachelor,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,1,0,35,1544,30s,27,1544,2013-04
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,1,0,39,1822,30s,17,1822,2013-03
8537,1949,Bachelor,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,1,0,76,1429,70s,20,1429,2013-02
9576,1982,PhD,Single,32313.0,1,0,2013-11-02,60,86,4,56,2,4,7,3,4,0,4,9,0,0,43,159,40s,8,159,2013-11
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,69,764,60s,20,764,2012-12
10264,1979,Bachelor,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,46,31,40s,4,31,2012-10
234,1979,Bachelor,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,46,31,40s,4,31,2012-10
3202,1987,PhD,Married,51563.0,0,0,2012-01-10,60,1166,0,48,0,0,36,1,4,4,10,8,0,0,38,1250,30s,18,1250,2012-01
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,49,2053,40s,18,2053,2012-09
610,1953,PhD,Single,53593.0,1,1,2012-07-08,60,349,4,78,6,0,43,8,7,2,6,8,0,0,72,480,70s,15,480,2012-07
4480,1973,Master,Married,60432.0,0,1,2014-09-03,61,365,3,15,4,3,11,5,7,2,5,6,0,0,52,401,50s,14,401,2014-09
10660,1957,Master,Married,66726.0,1,1,2014-12-01,61,349,7,35,0,0,47,3,8,2,4,7,0,0,68,438,60s,14,438,2014-12
9353,1959,Bachelor,Single,62450.0,0,1,2014-06-01,61,515,47,267,62,66,38,2,5,5,4,3,0,0,66,995,60s,14,995,2014-06
4120,1975,Master,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,50,369,40s,11,369,2013-12
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,53,19,50s,3,19,2013-09
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,66,106,60s,6,106,2013-07
5841,1966,Bachelor,Single,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,59,832,50s,21,832,2013-06
3174,1959,Bachelor,Single,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,1,0,66,1957,60s,19,1957,2013-05
5536,1959,Bachelor,Single,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,1,0,66,1957,60s,19,1957,2013-05
2061,1955,Bachelor,Married,50737.0,0,1,2013-11-05,61,78,0,11,0,0,10,1,2,0,4,6,0,0,70,99,60s,6,99,2013-11
8477,1956,Bachelor,Divorced,26150.0,2,1,2013-11-03,61,5,1,13,3,5,1,1,1,0,3,7,0,0,69,28,60s,4,28,2013-11
640,1951,Bachelor,Married,57304.0,0,1,2013-11-03,61,356,80,329,138,17,106,2,7,6,10,5,0,0,74,1026,70s,23,1026,2013-11
3828,1951,Bachelor,Married,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,74,1327,70s,26,1327,2013-02
4093,1975,Master,Single,53253.0,1,1,2013-11-02,61,216,9,57,20,9,125,7,4,3,5,5,0,0,50,436,40s,12,436,2013-11
8624,1958,Bachelor,Married,81320.0,0,0,2013-06-02,61,183,33,493,59,103,57,1,4,3,10,2,0,0,67,928,60s,17,928,2013-06
2802,1992,Master,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,33,961,30s,17,961,2012-12
368,1974,Bachelor,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,51,290,50s,11,290,2012-11
3599,1970,Bachelor,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,55,1464,50s,20,1464,2012-11
3389,1970,Bachelor,Married,69016.0,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,55,1533,50s,30,1533,2012-11
10710,1979,Bachelor,Married,7500.0,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,46,18,40s,3,18,2012-08
7118,1957,Bachelor,Married,73803.0,0,1,2012-01-08,61,833,80,363,52,26,174,2,9,5,6,6,1,0,68,1528,60s,20,1528,2012-01
4937,1973,Master,Married,46094.0,1,1,2014-10-06,62,12,2,20,3,2,5,1,1,0,3,7,0,0,52,44,50s,4,44,2014-10
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,52,1958,50s,19,1958,2014-05
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,70,72,60s,6,72,2014-03
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,70,72,60s,6,72,2014-03
6086,1955,Bachelor,Married,80395.0,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,70,1380,60s,23,1380,2013-11
1763,1988,Bachelor,Single,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,37,2524,30s,28,2524,2013-07
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,76,390,70s,13,390,2013-06
182,1946,PhD,Single,44124.0,0,1,2013-11-05,62,284,0,55,0,6,52,4,6,2,5,8,0,0,79,397,70s,13,397,2013-11
1165,1958,PhD,Single,50729.0,1,1,2013-02-05,62,239,13,143,45,4,52,9,6,2,7,6,0,0,67,496,60s,15,496,2013-02
5386,1953,Bachelor,Single,94384.0,0,0,2013-04-03,62,1111,24,790,160,45,172,0,5,8,5,2,1,0,72,2302,70s,18,2302,2013-04
6024,1953,Bachelor,Single,94384.0,0,0,2013-04-03,62,1111,24,790,160,45,172,0,5,8,5,2,1,0,72,2302,70s,18,2302,2013-04
2678,1990,Bachelor,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,35,209,30s,8,209,2013-02
5790,1985,Bachelor,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,40,72,30s,5,72,2013-01
236,1951,Bachelor,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,74,170,70s,7,170,2013-01
6001,1979,Bachelor,Married,56775.0,0,1,2013-02-01,62,614,35,160,58,35,35,2,5,8,10,5,0,0,46,937,40s,23,937,2013-02
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,1,0,76,775,70s,21,775,2012-11
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,47,1401,40s,20,1401,2012-10
10749,1991,Bachelor,Single,8028.0,0,0,2012-09-18,62,73,18,66,7,12,2,15,0,1,0,19,0,0,34,178,30s,1,178,2012-09
2926,1952,Master,Single,55951.0,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,0,73,1374,70s,20,1374,2012-08
716,1949,PhD,Single,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,76,976,70s,24,976,2014-05
6544,1949,PhD,Single,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,76,976,70s,24,976,2014-05
4298,1973,PhD,Single,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,52,10,50s,3,10,2014-03
5823,1970,PhD,Single,32303.0,0,1,2014-08-03,63,35,0,2,0,0,2,2,1,0,4,5,0,0,55,39,50s,5,39,2014-08
8375,1968,PhD,Married,55954.0,0,1,2014-03-03,63,447,0,28,0,0,43,3,8,2,6,7,0,0,57,518,50s,16,518,2014-03
5723,1976,PhD,Single,49187.0,0,1,2014-11-01,63,81,1,31,2,1,0,1,1,1,5,2,0,0,49,116,40s,7,116,2014-11
5763,1972,Master,Single,49854.0,1,0,2013-10-11,63,123,17,171,39,0,30,5,6,2,5,6,0,0,53,380,50s,13,380,2013-10
8727,1978,Bachelor,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,47,1150,40s,26,1150,2013-10
3056,1978,Bachelor,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,47,1150,40s,26,1150,2013-10
8442,1985,Master,Married,19510.0,2,0,2013-04-09,63,9,0,7,3,4,7,2,1,0,3,7,0,0,40,30,30s,4,30,2013-04
3712,1959,Bachelor,Divorced,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,0,66,259,60s,11,259,2013-08
10722,1973,Bachelor,Single,55593.0,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,0,0,52,546,50s,15,546,2013-08
2406,1949,Bachelor,Single,54591.0,0,1,2013-05-08,63,376,4,94,12,9,24,3,6,2,8,5,0,0,76,519,70s,16,519,2013-05
7313,1949,Master,Widow,74859.0,0,0,2013-03-06,63,570,73,614,133,102,73,1,6,5,11,3,0,0,76,1565,70s,22,1565,2013-03
2656,1971,Bachelor,Divorced,40851.0,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,54,59,50s,4,59,2013-02
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,867,0,86,0,0,19,3,2,3,9,8,0,0,76,972,70s,14,972,2012-12
4136,1992,Basic,Single,7500.0,1,0,2012-03-12,63,10,17,18,8,26,40,4,3,2,2,9,0,0,33,119,30s,7,119,2012-03
2928,1975,PhD,Single,52614.0,0,1,2012-01-12,63,789,0,142,12,9,38,2,2,4,8,8,0,0,50,990,40s,14,990,2012-01
2920,1975,PhD,Single,52614.0,0,1,2012-01-12,63,789,0,142,12,9,38,2,2,4,8,8,0,0,50,990,40s,14,990,2012-01
6661,1974,Bachelor,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,51,1174,50s,27,1174,2012-12
5462,1974,Bachelor,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,51,1174,50s,27,1174,2012-12
10897,1974,Bachelor,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,51,1174,50s,27,1174,2012-12
10542,1968,PhD,Married,36778.0,1,1,2012-05-08,63,29,4,34,2,4,4,3,3,0,3,9,0,0,57,77,50s,6,77,2012-05
5756,1983,Bachelor,Single,39453.0,1,0,2014-03-04,64,46,0,7,0,0,2,2,2,0,3,6,0,0,42,55,40s,5,55,2014-03
3570,1969,PhD,Single,42731.0,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,56,244,50s,10,244,2013-10
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,60,93,50s,6,93,2013-08
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,1,0,60,1536,50s,12,1536,2013-08
2730,1955,Bachelor,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,70,1231,60s,17,1231,2013-08
2995,1957,Master,Single,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,68,1084,60s,16,1084,2013-08
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,50,405,40s,13,405,2013-08
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0,0,54,595,50s,16,595,2013-06
5272,1965,Master,Married,53843.0,0,1,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,7,0,0,60,562,50s,16,562,2013-06
